,trip_distance
2801,9.567344003022264
2802,1.4197330956463117
2803,1.204947977654217
2805,1.8127530654881348
2806,1.8185336694776548
2807,1.7723406618665762
2808,1.7047960417155728
2809,1.837371643163221
2810,1.9227917217251573
2811,1.9782244319218087
2812,1.851405547853985
2813,1.893710607538801
2814,1.8020578048221194
2815,1.683114241469096
2816,6.185971459324484
2817,4.066840204067455
2818,4.3624497439248975
2819,4.193430493002735
2820,31.37073691620721
2821,31.198495483721924
2822,31.165679731438182
2823,31.22270275516318
2824,31.11714155406551
2825,31.15679185850034
2826,31.23661683838923
2827,31.24892047658489
2828,31.271471409273964
2829,31.307624473451675
2830,31.287504375423385
2831,31.196571499676047
2832,31.255227956053613
2833,31.32510227233205
2834,31.21716428749983
2835,31.245859731404053
2836,31.269390358225838
2837,31.189108573133083
2838,21.204268102292666
2839,4.357588445041478
2840,4.443658904451378
2841,4.488331133631987
2842,4.33545589486483
2843,4.298380401477363
2844,4.35484274512852
2845,4.447215008056946
2846,4.391672711104058
2847,4.384401812467347
2848,4.486522919674282
2849,4.285731787308601
2850,4.487140907988516
2851,4.310066997650434
2852,4.307315121062143
2853,4.426265094032876
2856,8.654185935636262
2857,10.175324577023236
2858,10.06266593269784
2859,5.958840993248103
2860,5.9601392875893255
2861,5.921754922190197
2862,6.035436809624614
2863,6.044024422490498
2864,5.982091620315841
2865,5.92322777905975
2866,5.971944390628838
2867,6.044985695570045
2868,6.0465051004911174
2869,5.87770437431529
2870,6.032698674232626
2871,6.103748876216043
2872,6.036758362781486
2873,6.186449647450472
2874,6.060704600052386
2875,7.523479448218975
2876,2.1342958578956233
2877,2.0244620458793974
2878,2.028210210062213
2879,2.0858452196116004
2880,2.303545172638509
2881,2.052056399486198
2882,2.1570187791284465
2883,5.8017653357400985
2884,5.849555432715214
2885,5.738198344373653
2886,5.719116872444922
2887,5.772372915736099
2889,1.6389625571284412
2890,1.840314379079272
2891,1.8743281248774832
2892,1.8376862755582752
2893,1.7548914031343759
2894,1.7178313499877016
2895,1.691362685459785
2896,1.7214542772160413
2897,1.7732521755180577
2898,1.87547777496631
2899,1.5976133384368205
2900,1.7170879367354286
2901,1.7821840922711814
2902,1.758233672173944
2903,1.8371032533249974
2904,1.643119321720756
2905,1.7398106958295012
2906,1.748632114290791
2907,1.5462281593728495
2908,1.7124558247098471
2909,1.7226278841097917
2910,1.8661372819012554
2911,1.736095298510236
2912,1.8657162004082715
2923,9.638269453785487
2924,9.610303305000091
2925,9.803186600232493
2926,9.693206366684016
2927,9.682433543907164
2928,9.818999105576294
2929,0.8777082008469431
2930,0.9549094794211909
2931,0.9471998899999485
2932,0.9782845400480863
2933,1.157230017315001
2934,0.9895961719471105
2935,0.9389273533348094
2936,0.9787637221198582
2937,1.0995674045847603
2938,0.8891665426894474
2939,0.8228505785332704
2940,1.0088140170289803
2941,0.9102443978293031
2942,1.1782556760384713
2943,0.8387156453796992
2944,1.0607713578063265
2945,1.0483284031856464
2946,1.147592791711911
2948,8.347171521577492
2949,6.298194303021541
2950,6.168485593670203
2951,6.223819303300704
2952,6.220740302190269
2953,6.285966855506015
2954,6.258177319242846
2955,6.296917943503258
2956,6.098729507593771
2957,6.381546417975531
2959,1.0360262042527981
2960,0.9760147079680509
2961,0.9597383120012866
2962,0.9113914665800175
2963,1.1139847296023098
2964,0.7762058799359368
2965,0.9231712477364931
2967,14.600323035501745
2968,10.596565980340058
2969,10.751176458361142
2970,10.534891265575686
2971,10.678069352951871
2972,10.726850128752028
2974,5.751677346274654
2975,5.8385746706013935
2978,4.262754334412104
2981,6.529564319226803
2982,6.652620960691181
2983,6.545011100642316
2993,14.284617142419712
2994,14.270757889909456
2995,2.198028408378447
2996,2.166026907061413
2997,2.296338702874217
2998,2.2357722075005775
2999,2.282762777284941
3000,2.324552876098019
3001,2.2127357133955394
3002,2.1827304449604528
3003,2.4202813740078692
3004,2.3764417217466525
3005,2.157666977326608
3006,2.385972559638483
3007,2.1864898691566195
3008,10.951111969338417
3009,10.874510275124742
3010,10.913453433481083
3011,10.948892152245195
3012,10.965439792217369
3013,61.97755823873825
3016,3.819237193861322
3019,4.242442643223969
3020,4.329276527355397
3021,4.259382531947214
3022,4.129331289035926
3023,4.211542789615848
3024,4.185001962124879
3025,4.223718334482391
3026,4.149807655509289
3027,4.246380265529119
3028,4.258904931156659
3029,4.319495415805797
3030,4.334573231542862
3031,4.224637014348729
3032,4.272773805819901
3033,4.206084449684082
3034,4.190060788650965
3035,4.319708530071787
3036,4.368887599649034
3037,4.346613541050057
3038,4.263567775263703
3039,4.411293482259027
3040,4.248523612185078
3041,4.290626612963614
3042,4.226580498377347
3043,4.193544397922738
3046,1.8537464042127454
3047,1.8902680442397655
3048,1.905565977951959
3049,1.9466640791229726
3050,2.0058691136014923
3051,6.62248381075483
3052,0.9210468125354462
3053,1.177874611215997
3054,0.9994205419042904
3055,1.0725229859722292
3056,1.0692886594444588
3057,1.0951634594296265
3058,1.2019948392660043
3059,1.173064102052274
3060,1.1610452620074119
3061,1.0124618981320699
3062,1.117536340582188
3063,1.0124534265477405
3064,1.0848876568575836
3065,1.2835268113871872
3066,0.9152879496514837
3067,1.0392238711446218
3068,1.1585758774757897
3069,1.0875760269477748
3072,3.8523287634386216
3073,3.7708474296390095
3074,3.667458628447163
3075,3.7316717652055735
3076,7.426829827452997
3077,7.102782515727183
3078,7.287209725880145
3079,7.397528516039929
3080,7.198260826239472
3081,7.199203797194125
3082,7.285733092669914
3083,7.2782276270970465
3084,6.247137080327401
3085,6.020280648580178
3086,6.187418946367512
3087,6.094363236587427
3088,6.233249219768412
3089,6.24271148585613
3090,6.215351048245865
3091,6.187669582722452
3092,6.048024607303036
3093,6.2033563015050195
3094,6.090177569912384
3095,6.17875368521448
3096,4.1476736655216815
3097,4.149319391268428
3098,3.9650389297444817
3099,4.093128054400479
3100,1.1062421884719855
3101,1.1329493129952564
3102,1.144561871648787
3103,1.0811432104545418
3104,1.228868894283912
3105,1.1252365650884695
3106,3.2952822034570035
3107,3.4835051487286126
3108,3.4881004171063967
3109,2.904327678611512
3110,3.0004645505590157
3111,3.0924910935490026
3112,3.0382228427153035
3113,3.169031623157212
3114,3.038914645657643
3115,3.0940809999796706
3116,2.969182788915024
3117,2.918517743293275
3118,3.0553453215275805
3119,2.978596495292842
3120,2.994247454882498
3121,2.9506896938845246
3122,3.0284008081000513
3123,3.129048567425816
3124,2.9637192734476843
3125,2.977475693781304
3126,2.892311795832591
3127,2.9137175570615987
3128,2.9764274722681034
3129,2.9753124017924484
3130,3.055946763303754
3131,2.8309607894385596
3132,2.8696209518782836
3133,3.0010584896756742
3134,2.8414655403906375
3135,3.0899270696481826
3136,3.09915720163987
3137,2.9865086151058047
3138,2.9703797869393447
3139,2.9939500507252035
3140,2.9263050166824613
3141,2.974558307509223
3142,2.810757420324597
3143,3.1145695693631557
3144,1.824772555343931
3145,1.9474755296803778
3146,1.834550902019605
3147,1.7032887216331376
3148,1.728239818379748
3149,1.8914307164321371
3150,1.8076629728784168
3151,1.8046134612051115
3152,1.8437557792976977
3153,1.8721255456031365
3154,1.8963470993668956
3155,1.7918216342669846
3156,1.805989954467085
3157,1.8731579565684073
3158,1.881081983393934
3159,1.9591605710026034
3160,1.7973479132509305
3161,1.6748580488612224
3162,1.7736629714059025
3163,1.911767753751138
3164,1.781545720582474
3165,1.8697851019987772
3166,2.0316739646335336
3167,2.104939914552459
3168,2.062779877224898
3169,2.230047637997771
3170,2.265377797520488
3171,2.153486743800254
3172,2.135523515100814
3173,2.1562118145572318
3174,2.1946992155042238
3175,10.111005016531331
3176,10.01929933280373
3177,5.870239804791265
3178,5.7782433513471965
3179,5.688133888662631
3180,5.861813241123896
3181,5.824774585854414
3182,5.767903465750789
3183,5.893170659579683
3184,5.723162249737151
3185,5.631189510679424
3186,5.88697507115789
3187,5.75405382324362
3188,3.9016471315991015
3189,4.102393369870498
3190,3.798276978420401
3191,3.8865514123696903
3194,14.37732053999752
3200,3.2307115396842967
3201,3.2867796515185135
3202,3.3446304274012073
3203,3.351850361154351
3204,3.2670189988276315
3205,3.2527537493791714
3212,4.048976204565011
3215,11.316315712800158
3216,11.181371394456773
3217,11.326200181719953
3218,11.117027296954067
3219,5.1070303993599575
3220,5.191957832692967
3221,5.131408102750631
3222,3.20783387568903
3223,3.01856554942171
3224,3.064210533276971
3225,3.1252756858060295
3226,3.105009402955779
3227,3.119562350230027
3228,3.0695739441164047
3229,3.1119019980582956
3230,3.084840759637024
3231,3.157407593422995
3232,4.331643580486196
3233,4.0914471840999225
3234,4.366612178460569
3235,4.175108997204487
3236,4.227375182519353
3237,4.238065029135299
3238,4.291717782928529
3239,4.282333892429762
3240,4.443465145916994
3241,4.204606253191327
3242,4.397353261786273
3243,4.176652812639151
3244,4.188108028910197
3245,4.231449415460741
3246,4.3137338874962845
3247,5.909230448467304
3248,6.054677170139437
3249,6.038031142209864
3250,6.037312004916982
3251,6.042692787413975
3252,61.07490688214993
3253,61.25548130850379
3258,0.9972306350885537
3259,1.0208485217591807
3260,0.9224652584006561
3261,1.1055498433852529
3262,1.0418147022696453
3263,1.1824949646207108
3264,1.1260411771133625
3265,1.1893641927245167
3266,1.1274752493211437
3267,1.0051403058511785
3268,1.1573100820372346
3269,1.0198730275068468
3270,1.015381692919182
3271,1.1040966573765343
3272,1.019092160017031
3273,1.2011983683100687
3274,1.0956165454772429
3275,1.032569986499067
3276,7.496824041650293
3277,7.423832621815882
3278,7.45902395295302
3279,7.479726690255109
3280,7.660538988947458
3281,7.52380891948436
3282,7.467370078005473
3283,7.668004942778413
3284,7.4991337458474225
3285,7.5106650545015405
3286,7.515850813722263
3287,7.549297013696842
3288,7.511898341749361
3289,7.632052045826887
3290,7.534752970988182
3291,7.602914075976663
3292,7.63870190954751
3293,1.4772869378262907
3294,1.3934869247168618
3295,1.4510044726237332
3296,1.4156029827621193
3297,1.6229111920315562
3298,1.6033244860981093
3299,1.47750848187384
3300,1.4122414071797122
3301,1.4732206565593031
3302,1.2769274408461384
3303,1.4546135156882398
3304,1.3903199045523396
3305,3.593893227486162
3306,3.548812219644503
3307,3.3998969775991497
3308,3.143055099450929
3309,3.052656021627202
3310,3.1601638879549347
3311,2.9570782224435197
3313,4.937368487865778
3314,4.9107061736493565
3315,2.808555153577407
3316,7.924533576369443
3317,8.081186824946366
3318,8.180843303833468
3319,8.04878120324283
3320,8.175639768747558
3321,8.049622341549444
3322,23.100583264564122
3323,23.17743447638469
3324,1.3810154913627877
3325,1.3649863567023346
3326,1.2659183611945892
3327,1.4315150405562127
3328,1.3671205483661693
3329,1.344843242296349
3330,1.3984038509230932
3331,1.4565279775126085
3332,1.3417599337048118
3333,1.2658306278981692
3334,1.4551260144113936
3335,1.2790326540888908
3336,1.2166534023996467
3337,1.4094407601183956
3338,1.2783951181825333
3339,1.1573235720647361
3340,1.2044186367458987
3341,1.4807867672364587
3342,5.8258534376003395
3343,5.8891432186511805
3344,5.628054750716869
3345,5.769090599208202
3346,5.610800435624945
3347,5.780172926263522
3348,4.109840684562152
3349,4.14268165417624
3350,7.166727433208034
3351,6.9413318961599675
3352,7.075515337013229
3353,7.114709850669905
3354,6.967173416100918
3355,6.974400881321581
3356,7.181390949379405
3357,7.214299388893895
3358,7.050495277949449
3359,6.9401171004902995
3365,3.5039097803083186
3366,3.4052592452760937
3367,3.5325925040174675
3368,3.3827865583322105
3369,3.530960020810347
3370,3.5816355418763455
3371,3.5950420737702227
3372,3.5844551045214197
3373,3.683036025118546
3374,3.4995724826291075
3375,3.471155921540061
3376,3.6300600804227754
3377,5.909305944624167
3378,5.989910902868226
3379,6.065447841374724
3380,6.1187652643944475
3381,6.018598836404425
3382,5.862103244599636
3383,6.062925510136135
3384,6.05067948285709
3385,5.977793489839369
3386,6.215118280064513
3387,5.938583756441242
3388,5.894322139632473
3389,6.145108013226164
3390,5.962860144779051
3391,5.912399785692665
3392,6.0090034652466455
3393,6.0652828426733105
3394,6.117648617923315
3395,5.994015238692075
3396,5.953925536340378
3397,3.6453497026791446
3398,3.5289000512420627
3399,3.796221871190603
3400,2.5044893238494486
3401,2.410199066075935
3402,2.4059387794166156
3403,2.5483461342013305
3404,2.39743275621574
3405,2.5436427276674167
3406,2.2597999202323895
3407,2.4489212309693937
3408,2.2294542696519994
3409,2.3255676604203974
3410,2.509172863491521
3411,2.359574155977991
3412,2.391032154290496
3413,2.2201725013770495
3414,2.5142665621264584
3415,2.4091784409315675
3416,2.441687940215566
3417,2.436761481368834
3418,4.82678543612304
3419,4.7763561255656315
3420,4.852397088928964
3421,4.661476185862478
3422,4.902626899768173
3423,4.829079312225305
3424,4.774589107797753
3425,4.990778233005297
3426,4.737233826953871
3427,4.93126366229753
3428,4.8520477206714085
3429,4.956604530941878
3430,4.912780075286282
3438,4.093511201585529
3439,4.135392386730799
3440,3.9749790330681867
3441,4.102119573916004
3442,3.883286148350601
3443,3.820175766004862
3444,3.7077394778743265
3445,3.732679806301538
3446,3.740319620287353
3447,3.758969475237662
3448,3.7333464203896427
3449,3.874241758971265
3450,3.780221863555746
3451,3.8227193462131086
3452,3.787459396121041
3453,3.9120572926607795
3454,3.7556232021148834
3455,3.8189980041110387
3456,3.5838472150081793
3457,3.775116719985546
3458,3.770747984166528
3459,3.6273931534160564
3460,3.755563385507754
3461,3.7377804616264823
3462,3.7255022089783174
3463,3.7910296253579214
3464,4.1913315675014875
3465,4.184678615732431
3466,4.153667297246913
3467,4.101907086106124
3468,4.023686729512499
3469,4.139770231642251
3470,4.12068821581695
3471,4.282445770493562
3472,4.228748806146239
3473,4.087970992279956
3474,2.714471002099406
3475,2.638946953163859
3476,2.8392107973362193
3478,8.77224840671788
3479,8.770775952170377
3480,8.826036585911037
3481,8.767048390806089
3482,8.842967613867096
3483,8.696357961108314
3484,8.624468019028752
3485,8.847076119330328
3486,8.832539606005087
3496,2.7849157394177095
3497,2.7268313087840483
3498,2.7535353185295945
3499,2.601381439985389
3500,2.9004305049509993
3501,2.784828383487651
3502,8.820305602955013
3504,13.16327741006946
3505,13.063325937617787
3506,13.337163062181098
3507,13.191785517741637
3508,13.066420293207658
3509,13.35943902312425
3510,17.475718733188067
3511,4.128198484585994
3512,4.101943438642628
3513,4.262769903907509
3514,4.343142992679123
3515,4.2634678865976126
3516,4.277774474408213
3517,4.318686740791148
3518,4.253216527078459
3519,4.29527625106239
3520,4.2084356066651
3521,4.339161005056156
3522,4.188393563674479
3523,4.382159732249572
3524,4.32567165241777
3525,4.334667033316668
3526,4.176928254850541
3527,4.297853645060065
3528,4.291623574977609
3529,4.231238035638991
3530,4.197634519970137
3531,12.304365600036212
3532,4.987449854724502
3533,10.178083095092052
3538,5.8062216317448225
3539,6.020736426345097
3542,2.6379280359935415
3543,2.648932082153448
3544,2.6085306483321027
3545,2.705544483930871
3546,2.6440559013774267
3547,2.5628541012643438
3548,2.552334142380223
3549,2.749102149025741
3550,2.587070811947891
3551,2.7502166898842657
3552,2.6843292628645092
3553,2.6382038906080516
3554,2.553750283288508
3555,2.5451636488963314
3558,14.18012353653012
3559,14.178468638725278
3560,2.8045987409964788
3561,2.965778677688521
3562,3.0454841406575253
3563,1.1417825575675704
3564,1.3036590131481647
3565,1.202752034685965
3566,1.2801127357694746
3567,1.337104263429393
3568,1.3344309930459899
3574,1.1445878548620145
3575,0.9964818294835024
3576,1.1035662501763133
3577,1.155515861793164
3578,1.0965906701765231
3579,1.1495037803336337
3581,1.3784104921650129
3582,1.192941701249155
3583,1.3014719315798855
3584,1.2987766274016956
3585,1.4568926210731903
3586,1.4447101708523504
3587,1.2370179614245187
3588,1.3589699326923674
3589,1.3121703642257452
3590,1.4253278670420166
3591,1.3465265340508064
3592,1.239204364975879
3593,1.3313103991099582
3594,1.3203440146634735
3595,3.084804097491816
3596,3.1766028541425366
3597,3.0405695187657167
3598,35.218149859570964
3599,35.20783914095268
3600,12.507644317689758
3601,12.399740861432699
3602,6.047118991941612
3603,6.082296241603333
3604,6.057695756729123
3605,6.0402686697276105
3606,6.146582742528507
3607,1.8058922445682537
3608,2.0400901733624095
3609,1.999717400107716
3610,1.916929096031734
3611,1.9365667811428429
3612,2.062468107195511
3613,2.1561571346881325
3614,1.9442496522177346
3615,1.9404298391184813
3616,2.144708356492919
3617,2.1606869240164275
3618,2.126293292305787
3619,11.317866297260275
3620,11.265122014265643
3627,11.679063875530439
3628,11.787492373921776
3630,1.4359830929170805
3631,1.4816370405827866
3634,1.9193109605104055
3636,6.497216075107615
3637,6.669081104088838
3638,6.569902163202995
3639,8.15953130634134
3640,1.6655537858511549
3641,1.7831528727096446
3642,1.7126000683346339
3643,1.636942134213562
3644,1.68690655035304
3645,1.6750242142760967
3646,1.6203584454085265
3647,1.8074717356437606
3648,1.8225394953167848
3649,1.6149755993874224
3651,3.684744221209904
3652,3.470492166443353
3653,3.6070962376535665
3654,29.112873439233304
3655,2.12088987951938
3656,2.0023410185048474
3657,2.2343533193307397
3658,2.0818822272785202
3659,2.0239624015571755
3660,2.089123297765852
3661,2.1032206865507304
3662,2.049011544951971
3663,2.172963952845845
3664,2.168677272841194
3665,2.0735034820808975
3666,2.0575193278643735
3667,2.120595199318144
3668,4.86876345203678
3669,7.501683344712225
3670,7.300859553857997
3671,0.639019943051155
3672,0.9395564976093455
3673,4.964851720223826
3674,5.066947688665175
3675,5.000371828125087
3676,5.172198663914999
3677,4.878807703807712
3678,5.002507529471519
3679,4.946096560673796
3680,5.1878932467823535
3681,5.185778034239248
3682,5.03418268153478
3683,5.003940751709153
3684,4.880324586207402
3685,5.069019288026155
3686,5.0654521689517376
3687,5.075987437748276
3688,5.033183434258029
3689,5.043707214266139
3690,5.053613066250236
3691,4.994608916529013
3692,5.062117241509355
3693,5.082357540582196
3694,5.096851493704292
3695,4.419680109325931
3696,4.254308633829448
3697,4.300208603002388
3698,4.231073679392566
3699,4.350449220774532
3700,4.28166016494174
3701,4.347500430719397
3702,1.0794712255434438
3703,1.069529843375125
3704,1.0944639279925017
3705,1.1030248128457274
3706,0.9423997445286502
3707,0.9892055275115821
3708,3.7333211068038588
3709,3.8055274839509896
3710,3.686275858699484
3711,3.7073402457544278
3712,14.678888017710252
3713,1.9721759342179799
3714,2.000138767429002
3715,2.051619264744706
3716,2.0114898665915644
3717,1.966713074745182
3718,1.928907772074955
3719,2.126816071297484
3720,1.8577972611731495
3721,1.8049531047428404
3722,1.9438889023415862
3723,1.904181654976133
3724,1.9517556270421133
3725,1.915168174607344
3726,1.94155704666551
3727,2.0281955973520143
3729,11.92440204090832
3731,19.628972639987573
3732,19.553001619184773
3733,19.581681072626214
3734,19.526781723204277
3735,19.726274058371377
3736,19.688969058294777
3737,19.510801735490347
3738,19.716125413729667
3739,19.621605811233614
3740,19.638733777745145
3741,17.673115369619065
3742,3.7014609003559262
3743,3.5377461092143663
3744,3.5542542401865016
3745,3.6111031873595496
3746,3.4001055337353283
3747,3.61979277807486
3748,1.2882996189612164
3749,1.2408893852872591
3750,1.2799220281093353
3751,2.570268116063456
3752,2.7247888649735277
3753,2.634340205877744
3754,2.725807629897475
3755,2.539437631065744
3756,2.6135523287574447
3757,2.706991883776469
3758,28.65370054457176
3768,7.702081385761055
3769,2.3682867189319516
3770,2.509351931641963
3771,2.2034202916220664
3772,3.3302836607684325
3773,5.508435998867793
3774,5.331259096765092
3777,4.1074416423605165
3778,4.055797646246245
3779,3.9786431591657547
3780,4.120327760542285
3781,4.053074287100549
3782,4.129343532261814
3783,3.8992149500911664
3784,4.048588919665028
3785,4.108540813948571
3786,4.0830197735077975
3787,4.088276024450023
3788,6.501007061366162
3789,6.617173554321591
3790,6.586000126839712
3791,4.4543557464639045
3792,4.503453353883599
3793,4.64195894904072
3794,4.457837947371082
3795,4.425320688910497
3796,3.364662848169692
3797,3.3707371249848994
3798,3.1603234680728916
3799,3.465276830948876
3800,43.82705917188917
3801,43.99878959673291
3802,44.02793764862247
3803,2.7978497580411967
3804,2.872989923569449
3805,2.7903610319192365
3806,2.8304034039566317
3807,2.920521988382706
3808,2.736946286668012
3809,2.8682361773314518
3810,2.8415326669957195
3811,2.9886819829556934
3812,2.831245218714435
3813,2.849228368652694
3814,2.8900605880706385
3815,2.8008803734118013
3816,2.9701234462621557
3817,2.767300219332469
3818,2.7744549263127998
3819,2.638831502975284
3820,13.490174980410046
3821,13.387961995451617
3822,13.337596077629973
3823,6.775296662625358
3824,6.709351777413668
3825,6.626155058449452
3826,6.627975270398409
3827,6.718123465069141
3828,6.597113434659207
3829,6.527217426023138
3830,6.483624683313978
3831,6.700319774428446
3832,6.4319204050750525
3833,6.6115828588155665
3834,6.704795716375362
3835,0.7474253074330047
3836,0.6883373267176784
3837,2.4537541418821984
3838,2.6279486556895546
3839,2.593634629044994
3840,2.813733594209054
3841,2.6305801131616993
3842,2.626460800145942
3843,2.6541215425083786
3844,2.651985506769619
3845,2.6634546980588594
3846,2.5812033474569636
3847,2.6782016381073066
3848,2.643035331953649
3849,2.657949416664024
3851,18.79845428977462
3852,29.56532723368072
3853,2.863123937165246
3854,2.693088133068147
3855,2.6954683637072354
3856,2.7365126819750882
3857,2.790098405257659
3858,2.7648550475316
3859,2.8126593713641594
3860,2.7957540253697113
3861,2.8913211459748767
3862,2.8844837693271206
3863,2.803047513217742
3864,1.8360848143633797
3865,1.735064248986837
3866,1.7508415757340432
3867,1.729193095094273
3868,1.8913008440302965
3869,1.8838408846785482
3870,1.6320836064161455
3871,1.7379245988491934
3872,1.883367252882778
3873,3.4867502080018706
3875,2.4226327127576823
3876,2.621980985922601
3877,2.593807092403428
3878,2.4968330616024765
3879,2.5127974474017463
3880,2.4260336045718396
3881,2.6566176670283794
3882,2.5111410353253008
3883,2.399944468066432
3884,4.185732051265079
3885,16.33310812253148
3886,16.436987167559277
3887,16.307329101660095
3888,7.518819119383619
3889,3.4456842331884947
3890,8.748974531908264
3891,8.683598498131273
3892,4.274317105426269
3893,4.338824541337422
3894,4.305787320433779
3895,4.193019664747679
3896,4.285069870261217
3897,4.2699375510056985
3898,5.915316375306658
3899,5.8197080148984055
3900,5.808418187880576
3901,1.0478262257213968
3902,1.0887085665435317
3903,1.0690202274374612
3904,3.9715814418763253
3905,3.8370432179121194
3906,3.7784667785373376
3916,1.800166369681582
3917,1.7950819161578693
3918,1.8957031146516627
3919,1.832734478156343
3920,1.6900755186994065
3921,1.8653153472119275
3922,1.8212908296443877
3923,1.7034161580836422
3924,1.8101864568427417
3925,1.8163763354896214
3926,1.8169127076279838
3934,0.7101568993085221
3935,0.781513386263919
3936,0.8674954183563474
3937,0.553563056894123
3938,0.6402115565625368
3939,0.7037060352851005
3940,0.7652878204578262
3941,0.6994525328120976
3942,0.722758214057817
3943,0.5699990662921967
3944,0.7035826483791814
3945,0.7974518552098583
3946,0.7449803829537237
3947,0.5292178368474283
3948,0.6535186092009476
3949,0.7135327208747937
3950,0.5726222945415859
3951,3.3111729848363027
3952,3.323049795672752
3953,3.172026326646308
3954,3.243378316555343
3955,3.2881514080689924
3956,3.410615471047923
3957,3.3358948766848964
3958,3.302209826222306
3959,3.3714278869173095
3960,3.407494100336719
3961,3.3099180833218225
3962,3.2273774286672996
3963,3.3205043588601937
3964,3.464417543615869
3965,3.18812294032165
3966,7.13184366815941
3967,7.2530846248432965
3968,12.909485892270455
3969,12.894046492681873
3970,26.48244116072252
3979,24.494986691927405
3980,24.791128743036392
3981,24.660522792261066
3982,24.46983502023002
3983,24.566309557023914
3985,4.707640382869433
3986,8.9690679975927
3987,8.94839935840738
3988,1.6775546682087716
3989,1.923346830078718
3990,1.8543904378422542
3991,1.8163626220892886
3992,1.76234467451738
3993,1.7586911641341858
3994,1.751076479797341
3995,1.6141007767862312
3996,1.6951537433617123
3997,1.7880645207159402
3998,1.7348761760845515
3999,1.7417588407274942
4000,1.5992466572359687
4001,10.663751810764504
4008,1.919454764320525
4009,2.047583446019742
4010,1.9568370437908749
4011,2.241473424249974
4012,2.292672055002303
4013,2.3938424725184397
4014,2.124906843347754
4015,2.2845664418584235
4016,2.3174231497909856
4017,7.458291533294978
4018,4.94613167021995
4019,67.7942166450205
4020,20.194476155914444
4021,20.35761946284734
4022,20.25755051665841
4025,2.039266218696381
4026,2.0201358773267066
4027,1.9950062785140137
4028,31.605851923013624
4029,31.660823901773874
4030,31.64435796541497
4031,31.675599399482742
4032,31.62724653478284
4033,31.73297189336808
4034,31.67841215784972
4035,31.742605328589324
4036,31.56482179766122
4037,12.5401877067376
4038,12.390188752720993
4039,12.392737120110851
4040,1.4475690339950602
4041,1.5544245686978906
4042,1.4890049649666304
4043,1.4954095358147743
4044,1.4818310754696773
4045,1.4386240497012919
4046,1.5649638398124244
4047,1.299623315992512
4048,1.4871845063376532
4049,1.5501231887933737
4050,1.409008448145874
4051,1.389222408471433
4052,1.3221733920577636
4053,1.5879963267070905
4054,1.4055714802251986
4055,1.3516957433641144
4056,1.5266767985040972
4057,1.5002562772560535
4058,1.4538429137915054
4059,1.4419094671512234
4060,1.4864617890041365
4061,1.520452859067725
4062,1.4394115106288399
4063,1.505685295731063
4064,1.4648560538783282
4065,1.3434008490407956
4066,1.4975509831889946
4067,1.3169729714108638
4068,1.5201780124911426
4069,1.3943059706609413
4070,1.5938904467559474
4071,1.4398107420650612
4072,1.5981099733771442
4073,1.4812849448868766
4074,1.6087825281063362
4075,3.537258747468877
4076,3.5654924791573865
4077,3.3530575060648777
4078,3.4096700673284515
4079,3.4194571544640833
4080,3.485797569078633
4081,3.416020436757557
4082,3.3829460701898233
4083,3.344467702077818
4086,2.9327029387318975
4087,2.901154286575767
4088,2.857847669429233
4089,2.9441200438607296
4090,2.9395293535417073
4091,2.7706810101588792
4092,2.957117275064766
4093,2.9496911409550313
4094,2.943508983318641
4095,2.654257084241217
4096,2.6546814327288426
4097,1.0889488606578028
4098,1.3473780383047032
4099,1.233510187211249
4100,1.2472011634788585
4101,1.1753585069735328
4102,1.1276448651168363
4103,0.9982135675606997
4104,1.2389341306713602
4105,1.1919900757632313
4106,1.0898068274540131
4107,1.1536085521772452
4108,1.1486123653517886
4109,1.014068528212158
4110,1.2306139048293727
4111,1.0855484703131202
4114,4.537289407754305
4115,4.537744423999101
4116,4.551440002693783
4120,5.364272859044455
4121,5.473309866554636
4122,5.460499908596389
4123,5.466624050173475
4124,6.329896804847667
4125,6.387410118624908
4126,0.9705771701518463
4127,1.0689408604660147
4128,1.1488045626545749
4129,1.058108868607123
4130,0.961897112624594
4131,1.1675817186102628
4132,1.0948963069033284
4133,5.07192974837609
4134,4.951154671320987
4135,5.271188082967774
4136,2.6726238952362205
4137,2.5810916424360233
4138,2.6549946041291874
4139,2.581029356988844
4140,2.696030417697968
4141,2.652067962193635
4142,3.429064161520489
4143,3.516605272717596
4144,3.4242923690645397
4145,3.2994770026990206
4146,3.4807044612476044
4147,3.3789869858660633
4148,3.4609319668888427
4149,3.5078512154720554
4150,3.3639134827127855
4151,3.539058533931319
4152,3.366916376409372
4153,3.3385805224615157
4154,3.4382351487352767
4155,3.4711452274721166
4156,3.4474907779825528
4157,3.2610797936284346
4158,3.3963232696665804
4159,1.096249788047095
4160,0.9017865848133606
4161,1.066921296154193
4162,1.1778878125776506
4163,1.0374273948085315
4164,0.9945483547061288
4165,0.961501208117128
4166,1.1670941039318272
4167,1.0516146536522821
4168,0.9784453756156616
4169,1.0437109225086965
4170,1.1118197318078555
4171,0.8917819100105364
4172,1.082140572845568
4173,1.0702414399842515
4174,1.242533574172776
4175,4.7070223348873395
4176,4.694672609961095
4177,4.714517297060747
4178,4.62994948104245
4179,4.757109892049627
4180,4.6797383225319225
4181,4.724537766717821
4182,7.364492276589367
4187,18.647660016543938
4188,18.728023479273894
4189,7.791779054592238
